timestamp,pelvis_acc_ap,pelvis_acc_ml,pelvis_acc_vertical,pelvis_gyro_yaw,quat_w,quat_x,quat_y,quat_z
10.060,0.219146,0.092870,10.154685,-0.000546,1.0,0.0,0.0,0.0
10.070,0.241245,0.076525,10.193552,-0.007793,1.0,0.0,0.0,0.0
10.080,0.276128,0.075070,10.243385,0.000927,1.0,0.0,0.0,0.0
10.090,0.291716,0.056889,10.271915,-0.006132,1.0,0.0,0.0,0.0
10.100,0.304224,0.038628,10.295190,-0.012465,1.0,0.0,0.0,0.0
10.110,0.327933,0.034961,10.327352,-0.003552,1.0,0.0,0.0,0.0
10.120,0.318528,0.001925,10.323981,-0.023516,1.0,0.0,0.0,0.0
10.130,0.358050,0.021860,10.367040,0.009817,1.0,0.0,0.0,0.0
10.140,0.346381,-0.005099,10.356366,-0.003591,1.0,0.0,0.0,0.0
10.150,0.350858,-0.011422,10.359281,0.003618,1.0,0.0,0.0,0.0
10.160,0.365865,-0.002586,10.370192,0.025794,1.0,0.0,0.0,0.0
10.170,0.319496,-0.050418,10.317242,-0.009061,1.0,0.0,0.0,0.0
10.180,0.274148,-0.092503,10.262916,-0.038697,1.0,0.0,0.0,0.0
10.190,0.308886,-0.049816,10.286392,0.015751,1.0,0.0,0.0,0.0
10.200,0.275941,-0.070229,10.240044,0.006262,1.0,0.0,0.0,0.0
10.210,0.223069,-0.106146,10.171800,-0.019709,1.0,0.0,0.0,0.0
10.220,0.192363,-0.115691,10.123949,-0.020412,1.0,0.0,0.0,0.0
10.230,0.148803,-0.134154,10.061691,-0.031251,1.0,0.0,0.0,0.0
10.240,0.155467,-0.098778,10.048342,0.010435,1.0,0.0,0.0,0.0
10.250,0.082551,-0.139732,9.954354,-0.025605,1.0,0.0,0.0,0.0
10.260,0.050083,-0.137398,9.900025,-0.019816,1.0,0.0,0.0,0.0
10.270,0.023821,-0.126463,9.851392,-0.006927,1.0,0.0,0.0,0.0
10.280,0.004465,-0.106702,9.823261,0.013261,1.0,0.0,0.0,0.0
10.290,-0.029600,-0.100229,9.828626,0.018626,1.0,0.0,0.0,0.0
10.300,-0.073950,-0.103139,9.823091,0.013091,1.0,0.0,0.0,0.0
10.310,-0.126573,-0.113948,9.808172,-0.001828,1.0,0.0,0.0,0.0
10.320,-0.114927,-0.060651,9.855926,0.045926,1.0,0.0,0.0,0.0
10.330,-0.197073,-0.101838,9.807834,-0.002166,1.0,0.0,0.0,0.0
10.340,-0.243977,-0.109000,9.792493,-0.017507,1.0,0.0,0.0,0.0
10.350,-0.271020,-0.098027,9.794119,-0.015881,1.0,0.0,0.0,0.0
10.360,-0.255892,-0.047092,9.834656,0.024656,1.0,0.0,0.0,0.0
10.370,-0.287512,-0.045574,9.824861,0.014861,1.0,0.0,0.0,0.0
10.380,-0.315949,-0.043963,9.814386,0.004386,1.0,0.0,0.0,0.0
10.390,-0.363911,-0.065353,9.780292,-0.029708,1.0,0.0,0.0,0.0
10.400,-0.330384,-0.009069,9.823416,0.013416,1.0,0.0,0.0,0.0
10.410,-0.354804,-0.014838,9.804202,-0.005798,1.0,0.0,0.0,0.0
10.420,-0.366573,-0.012298,9.793179,-0.016821,1.0,0.0,0.0,0.0
10.430,-0.327594,0.036462,9.828435,0.018435,1.0,0.0,0.0,0.0
10.440,-0.359361,0.009823,9.788522,-0.021478,1.0,0.0,0.0,0.0
10.450,-0.339565,0.030032,9.795857,-0.014143,1.0,0.0,0.0,0.0
10.460,-0.326762,0.038524,9.792040,-0.017960,1.0,0.0,0.0,0.0
10.470,-0.275836,0.080473,9.822401,0.012401,1.0,0.0,0.0,0.0
10.480,-0.286300,0.056478,9.787688,-0.022312,1.0,0.0,0.0,0.0
10.490,-0.239388,0.085480,9.806978,-0.003022,1.0,0.0,0.0,0.0
10.500,-0.232978,0.069829,9.782747,-0.027253,1.0,0.0,0.0,0.0
10.510,-0.192537,0.084340,9.789918,-0.020082,1.0,0.0,0.0,0.0
10.520,-0.141735,0.105674,9.805246,-0.004754,1.0,0.0,0.0,0.0
10.530,-0.090553,0.124226,9.819204,0.009204,1.0,0.0,0.0,0.0
10.540,-0.066000,0.113406,9.805259,-0.004741,1.0,0.0,0.0,0.0
10.550,-0.015539,0.126201,9.816438,0.006438,1.0,0.0,0.0,0.0
10.560,0.020530,0.122793,9.840579,0.002944,1.0,0.0,0.0,0.0
10.570,0.084391,0.145870,9.926918,0.027468,1.0,0.0,0.0,0.0
10.580,0.097834,0.117744,9.962425,0.002301,1.0,0.0,0.0,0.0
10.590,0.095650,0.073736,9.981606,-0.037273,1.0,0.0,0.0,0.0
10.600,0.166756,0.103299,10.073107,-0.001858,1.0,0.0,0.0,0.0
10.610,0.224922,0.120732,10.150436,0.022771,1.0,0.0,0.0,0.0
10.620,0.223030,0.079439,10.166232,-0.010074,1.0,0.0,0.0,0.0
10.630,0.244371,0.063213,10.203560,-0.016708,1.0,0.0,0.0,0.0
10.640,0.285078,0.068668,10.258346,-0.000641,1.0,0.0,0.0,0.0
10.650,0.306524,0.057627,10.291785,-0.000183,1.0,0.0,0.0,0.0
10.660,0.309010,0.030807,10.304026,-0.014767,1.0,0.0,0.0,0.0
10.670,0.344528,0.040572,10.346933,0.007818,1.0,0.0,0.0,0.0
10.680,0.359530,0.033706,10.366867,0.014190,1.0,0.0,0.0,0.0
10.690,0.345982,0.002454,10.355730,-0.003575,1.0,0.0,0.0,0.0
10.700,0.358628,0.001784,10.368233,0.009319,1.0,0.0,0.0,0.0
10.710,0.362615,-0.002985,10.369528,0.018018,1.0,0.0,0.0,0.0
10.720,0.317556,-0.052129,10.319260,-0.017927,1.0,0.0,0.0,0.0
10.730,0.304750,-0.064296,10.298797,-0.017331,1.0,0.0,0.0,0.0
10.740,0.299359,-0.064333,10.283395,-0.005206,1.0,0.0,0.0,0.0
10.750,0.282639,-0.071052,10.254442,-0.000517,1.0,0.0,0.0,0.0
10.760,0.248736,-0.090434,10.206238,-0.009394,1.0,0.0,0.0,0.0
10.770,0.215813,-0.104502,10.157130,-0.013992,1.0,0.0,0.0,0.0
10.780,0.177337,-0.120031,10.100791,-0.021207,1.0,0.0,0.0,0.0
10.790,0.166590,-0.104031,10.070731,0.001844,1.0,0.0,0.0,0.0
10.800,0.112019,-0.128397,9.995644,-0.016824,1.0,0.0,0.0,0.0
10.810,0.092200,-0.114940,9.954368,0.000906,1.0,0.0,0.0,0.0
10.820,0.051543,-0.119674,9.891588,-0.001036,1.0,0.0,0.0,0.0
10.830,0.008764,-0.124342,9.826302,-0.004427,1.0,0.0,0.0,0.0
10.840,-0.015750,-0.109045,9.820614,0.010614,1.0,0.0,0.0,0.0
10.850,-0.037452,-0.089743,9.838132,0.028132,1.0,0.0,0.0,0.0
10.860,-0.117520,-0.128140,9.796444,-0.013556,1.0,0.0,0.0,0.0
10.870,-0.126760,-0.095572,9.824257,0.014257,1.0,0.0,0.0,0.0
10.880,-0.173706,-0.101109,9.812562,0.002562,1.0,0.0,0.0,0.0
10.890,-0.213060,-0.099982,9.806206,-0.003794,1.0,0.0,0.0,0.0
10.900,-0.231398,-0.079283,9.818193,0.008193,1.0,0.0,0.0,0.0
10.910,-0.248098,-0.058889,9.828757,0.018757,1.0,0.0,0.0,0.0
10.920,-0.299913,-0.076029,9.800796,-0.009204,1.0,0.0,0.0,0.0
10.930,-0.322277,-0.066579,9.798571,-0.011429,1.0,0.0,0.0,0.0
10.940,-0.326360,-0.042115,9.810655,0.000655,1.0,0.0,0.0,0.0
10.950,-0.352859,-0.043698,9.796145,-0.013855,1.0,0.0,0.0,0.0
10.960,-0.349419,-0.019292,9.807243,-0.002757,1.0,0.0,0.0,0.0
10.970,-0.371055,-0.024181,9.788834,-0.021166,1.0,0.0,0.0,0.0
10.980,-0.324442,0.034747,9.834205,0.024205,1.0,0.0,0.0,0.0
10.990,-0.322971,0.043943,9.829978,0.019978,1.0,0.0,0.0,0.0
11.000,-0.334637,0.035315,9.808233,-0.001767,1.0,0.0,0.0,0.0
11.010,-0.292609,0.075654,9.835928,0.025928,1.0,0.0,0.0,0.0
11.020,-0.278729,0.083138,9.831405,0.021405,1.0,0.0,0.0,0.0
11.030,-0.296531,0.054318,9.791366,-0.018634,1.0,0.0,0.0,0.0
11.040,-0.234649,0.100697,9.827459,0.017459,1.0,0.0,0.0,0.0
11.050,-0.248424,0.067136,9.784675,-0.025325,1.0,0.0,0.0,0.0
11.060,-0.196104,0.095637,9.805134,-0.004866,1.0,0.0,0.0,0.0
11.070,-0.143978,0.120218,9.822957,0.012957,1.0,0.0,0.0,0.0
11.080,-0.107777,0.125496,9.822848,0.012848,1.0,0.0,0.0,0.0
11.090,-0.085047,0.114323,9.807727,-0.002273,1.0,0.0,0.0,0.0
11.100,-0.052268,0.110652,9.801598,-0.008402,1.0,0.0,0.0,0.0
11.110,0.017704,0.142093,9.832103,0.022103,1.0,0.0,0.0,0.0
11.120,0.059441,0.143708,9.889513,0.024314,1.0,0.0,0.0,0.0
11.130,0.056918,0.099988,9.909319,-0.017285,1.0,0.0,0.0,0.0
11.140,0.106062,0.107383,9.980251,-0.006268,1.0,0.0,0.0,0.0
11.150,0.135329,0.094886,10.030485,-0.013694,1.0,0.0,0.0,0.0
11.160,0.178345,0.096654,10.093380,-0.005466,1.0,0.0,0.0,0.0
11.170,0.219493,0.097596,10.153065,0.003242,1.0,0.0,0.0,0.0
11.180,0.274177,0.113634,10.224707,0.028250,1.0,0.0,0.0,0.0
11.190,0.272224,0.075085,10.237916,-0.000238,1.0,0.0,0.0,0.0
11.200,0.272599,0.041383,10.251464,-0.022916,1.0,0.0,0.0,0.0
11.210,0.310803,0.048465,10.300684,-0.003989,1.0,0.0,0.0,0.0
11.220,0.333009,0.042900,10.331607,0.002962,1.0,0.0,0.0,0.0
11.230,0.313463,-0.000708,10.318369,-0.027621,1.0,0.0,0.0,0.0
11.240,0.356706,0.022485,10.365428,0.008942,1.0,0.0,0.0,0.0
11.250,0.339682,-0.010318,10.349682,-0.010318,1.0,0.0,0.0,0.0
11.260,0.321488,-0.039818,10.330211,-0.026276,1.0,0.0,0.0,0.0
11.270,0.350891,-0.017106,10.355797,0.009807,1.0,0.0,0.0,0.0
11.280,0.345858,-0.024127,10.344456,0.015811,1.0,0.0,0.0,0.0
11.290,0.332648,-0.034598,10.322529,0.017856,1.0,0.0,0.0,0.0
11.300,0.270589,-0.089225,10.249455,-0.024926,1.0,0.0,0.0,0.0
11.310,0.235063,-0.112722,10.200755,-0.037399,1.0,0.0,0.0,0.0
11.320,0.239731,-0.091581,10.190261,-0.006196,1.0,0.0,0.0,0.0
11.330,0.210449,-0.100156,10.144021,-0.005802,1.0,0.0,0.0,0.0
11.340,0.178066,-0.107865,10.093101,-0.005745,1.0,0.0,0.0,0.0
11.350,0.130252,-0.127350,10.025407,-0.018771,1.0,0.0,0.0,0.0
11.360,0.110239,-0.115743,9.984428,-0.002091,1.0,0.0,0.0,0.0
11.370,0.075793,-0.115682,9.928194,0.001590,1.0,0.0,0.0,0.0
11.380,0.034218,-0.120302,9.864291,-0.000908,1.0,0.0,0.0,0.0
11.390,-0.009261,-0.124853,9.805137,-0.004863,1.0,0.0,0.0,0.0
11.400,-0.046312,-0.121499,9.807555,-0.002445,1.0,0.0,0.0,0.0
11.410,-0.072627,-0.106448,9.820147,0.010147,1.0,0.0,0.0,0.0
11.420,-0.099815,-0.091838,9.830810,0.020810,1.0,0.0,0.0,0.0
11.430,-0.150410,-0.100737,9.816524,0.006524,1.0,0.0,0.0,0.0
11.440,-0.190075,-0.099340,9.811163,0.001163,1.0,0.0,0.0,0.0
11.450,-0.191020,-0.060383,9.842078,0.032078,1.0,0.0,0.0,0.0
11.460,-0.246050,-0.077181,9.816058,0.006058,1.0,0.0,0.0,0.0
11.470,-0.238166,-0.033221,9.849730,0.039730,1.0,0.0,0.0,0.0
11.480,-0.305963,-0.067562,9.804171,-0.005829,1.0,0.0,0.0,0.0
11.490,-0.309393,-0.040581,9.819144,0.009144,1.0,0.0,0.0,0.0
11.500,-0.314389,-0.018601,9.828481,0.018481,1.0,0.0,0.0,0.0
11.510,-0.350374,-0.031390,9.802576,-0.007424,1.0,0.0,0.0,0.0
11.520,-0.357413,-0.019309,9.801233,-0.008767,1.0,0.0,0.0,0.0
11.530,-0.337246,0.015659,9.822644,0.012644,1.0,0.0,0.0,0.0
11.540,-0.355780,0.007417,9.800882,-0.009118,1.0,0.0,0.0,0.0
11.550,-0.352763,0.016084,9.796241,-0.013759,1.0,0.0,0.0,0.0
11.560,-0.301246,0.068539,9.835770,0.025770,1.0,0.0,0.0,0.0
11.570,-0.294422,0.071575,9.826426,0.016426,1.0,0.0,0.0,0.0
11.580,-0.279865,0.077668,9.820843,0.010843,1.0,0.0,0.0,0.0
11.590,-0.256566,0.087936,9.820289,0.010289,1.0,0.0,0.0,0.0
11.600,-0.229702,0.097366,9.819890,0.009890,1.0,0.0,0.0,0.0
11.610,-0.200940,0.104515,9.818327,0.008327,1.0,0.0,0.0,0.0
11.620,-0.175009,0.104930,9.811260,0.001260,1.0,0.0,0.0,0.0
11.630,-0.164227,0.086619,9.786790,-0.023210,1.0,0.0,0.0,0.0
11.640,-0.113567,0.104982,9.800398,-0.009602,1.0,0.0,0.0,0.0
11.650,-0.026036,0.157422,9.849547,0.039547,1.0,0.0,0.0,0.0
11.660,0.000691,0.146715,9.837056,0.027056,1.0,0.0,0.0,0.0
11.670,-0.020112,0.086611,9.797426,-0.033304,1.0,0.0,0.0,0.0
11.680,0.051608,0.117667,9.891653,-0.000971,1.0,0.0,0.0,0.0
11.690,0.096112,0.120664,9.958281,0.004818,1.0,0.0,0.0,0.0
11.700,0.167268,0.149997,10.050893,0.038424,1.0,0.0,0.0,0.0
11.710,0.153515,0.094643,10.057656,-0.011231,1.0,0.0,0.0,0.0
11.720,0.208423,0.108703,10.131877,0.009879,1.0,0.0,0.0,0.0
11.730,0.232309,0.093014,10.173626,0.002504,1.0,0.0,0.0,0.0
11.740,0.250145,0.073055,10.207648,-0.007985,1.0,0.0,0.0,0.0
11.750,0.283866,0.071244,10.255669,0.000710,1.0,0.0,0.0,0.0
11.760,0.315702,0.070265,10.299739,0.011138,1.0,0.0,0.0,0.0
11.770,0.329038,0.053922,10.323084,0.006957,1.0,0.0,0.0,0.0
11.780,0.352878,0.051598,10.354582,0.017395,1.0,0.0,0.0,0.0
11.790,0.356854,0.033259,10.363767,0.012256,1.0,0.0,0.0,0.0
11.800,0.358426,0.016651,10.368031,0.009116,1.0,0.0,0.0,0.0
11.810,0.347029,-0.008558,10.356777,-0.002529,1.0,0.0,0.0,0.0
11.820,0.343927,-0.020929,10.351264,-0.001413,1.0,0.0,0.0,0.0
11.830,0.351244,-0.018220,10.353649,0.014534,1.0,0.0,0.0,0.0
11.840,0.322258,-0.047092,10.317274,-0.001519,1.0,0.0,0.0,0.0
11.850,0.318592,-0.045926,10.303853,0.011884,1.0,0.0,0.0,0.0
11.860,0.295406,-0.059622,10.268674,0.009687,1.0,0.0,0.0,0.0
11.870,0.274094,-0.066906,10.233283,0.013015,1.0,0.0,0.0,0.0
11.880,0.202718,-0.119899,10.145920,-0.030386,1.0,0.0,0.0,0.0
11.890,0.203649,-0.096462,10.129164,0.001499,1.0,0.0,0.0,0.0
11.900,0.186477,-0.087294,10.092828,0.017863,1.0,0.0,0.0,0.0
11.910,0.116759,-0.127173,10.002715,-0.016163,1.0,0.0,0.0,0.0
11.920,0.101821,-0.109156,9.966411,0.006288,1.0,0.0,0.0,0.0
11.930,0.053793,-0.121532,9.896321,-0.003130,1.0,0.0,0.0,0.0
11.940,0.013295,-0.124139,9.833343,-0.004291,1.0,0.0,0.0,0.0
11.950,-0.007766,-0.105553,9.824210,0.014210,1.0,0.0,0.0,0.0
11.960,-0.099019,-0.155909,9.772239,-0.037761,1.0,0.0,0.0,0.0
11.970,-0.101432,-0.116698,9.808325,-0.001675,1.0,0.0,0.0,0.0
11.980,-0.113769,-0.087216,9.833212,0.023212,1.0,0.0,0.0,0.0
11.990,-0.170764,-0.102732,9.811691,0.001691,1.0,0.0,0.0,0.0
12.000,-0.183714,-0.075071,9.832011,0.022011,1.0,0.0,0.0,0.0
12.010,-0.231330,-0.083465,9.815036,0.005036,1.0,0.0,0.0,0.0
12.020,-0.247829,-0.062632,9.826159,0.016159,1.0,0.0,0.0,0.0
12.030,-0.295295,-0.075131,9.802941,-0.007059,1.0,0.0,0.0,0.0
12.040,-0.289851,-0.037533,9.828951,0.018951,1.0,0.0,0.0,0.0
12.050,-0.320487,-0.039240,9.814935,0.004935,1.0,0.0,0.0,0.0
12.060,-0.325381,-0.018798,9.822502,0.012502,1.0,0.0,0.0,0.0
12.070,-0.337483,-0.009481,9.818546,0.008546,1.0,0.0,0.0,0.0
12.080,-0.349393,-0.004165,9.810358,0.000358,1.0,0.0,0.0,0.0
12.090,-0.353159,0.004885,9.805846,-0.004154,1.0,0.0,0.0,0.0
12.100,-0.339984,0.026302,9.813817,0.003817,1.0,0.0,0.0,0.0
12.110,-0.358550,0.011298,9.785653,-0.024347,1.0,0.0,0.0,0.0
12.120,-0.320883,0.047800,9.809451,-0.000549,1.0,0.0,0.0,0.0
12.130,-0.298007,0.064801,9.814366,0.004366,1.0,0.0,0.0,0.0
12.140,-0.285723,0.066574,9.804826,-0.005174,1.0,0.0,0.0,0.0
12.150,-0.261711,0.075573,9.803428,-0.006572,1.0,0.0,0.0,0.0
12.160,-0.217513,0.100450,9.818957,0.008957,1.0,0.0,0.0,0.0
12.170,-0.209520,0.085058,9.795386,-0.014614,1.0,0.0,0.0,0.0
12.180,-0.153024,0.114405,9.817829,0.007829,1.0,0.0,0.0,0.0
12.190,-0.125597,0.111267,9.809147,-0.000853,1.0,0.0,0.0,0.0
12.200,-0.088245,0.115027,9.808797,-0.001203,1.0,0.0,0.0,0.0
12.210,-0.038365,0.128717,9.819862,0.009862,1.0,0.0,0.0,0.0
12.220,-0.022401,0.106357,9.796395,-0.013605,1.0,0.0,0.0,0.0
12.230,0.022651,0.111439,9.850221,-0.008097,1.0,0.0,0.0,0.0
12.240,0.065939,0.113623,9.915881,-0.003959,1.0,0.0,0.0,0.0
12.250,0.109446,0.115417,9.981250,0.001291,1.0,0.0,0.0,0.0
12.260,0.168224,0.132405,10.061099,0.023192,1.0,0.0,0.0,0.0
12.270,0.204060,0.126910,10.116948,0.024006,1.0,0.0,0.0,0.0
12.280,0.204073,0.086576,10.135659,-0.008702,1.0,0.0,0.0,0.0
12.290,0.244204,0.087862,10.192935,0.001425,1.0,0.0,0.0,0.0
12.300,0.266512,0.073323,10.230614,-0.003168,1.0,0.0,0.0,0.0
12.310,0.266832,0.039265,10.244338,-0.026303,1.0,0.0,0.0,0.0
12.320,0.272970,0.013931,10.261738,-0.039875,1.0,0.0,0.0,0.0
12.330,0.338601,0.051401,10.336347,0.010044,1.0,0.0,0.0,0.0
12.340,0.356425,0.044734,10.360752,0.016354,1.0,0.0,0.0,0.0
12.350,0.358639,0.026439,10.367062,0.011399,1.0,0.0,0.0,0.0
12.360,0.357078,0.008613,10.367062,0.007105,1.0,0.0,0.0,0.0
12.370,0.324486,-0.035790,10.333476,-0.023747,1.0,0.0,0.0,0.0
12.380,0.329365,-0.038120,10.334818,-0.012679,1.0,0.0,0.0,0.0
12.390,0.342045,-0.027952,10.341465,0.010561,1.0,0.0,0.0,0.0
12.400,0.312155,-0.055628,10.303120,-0.004535,1.0,0.0,0.0,0.0
12.410,0.274399,-0.086470,10.254598,-0.023449,1.0,0.0,0.0,0.0
12.420,0.271104,-0.078240,10.238362,-0.004097,1.0,0.0,0.0,0.0
12.430,0.226975,-0.106381,10.179282,-0.022063,1.0,0.0,0.0,0.0
12.440,0.232212,-0.080896,10.167750,0.012520,1.0,0.0,0.0,0.0
12.450,0.181231,-0.107627,10.098397,-0.006308,1.0,0.0,0.0,0.0
12.460,0.138130,-0.122789,10.035554,-0.014860,1.0,0.0,0.0,0.0
12.470,0.100164,-0.129482,9.976728,-0.016323,1.0,0.0,0.0,0.0
12.480,0.080501,-0.114937,9.935355,0.002007,1.0,0.0,0.0,0.0
12.490,0.030299,-0.128434,9.862871,-0.009200,1.0,0.0,0.0,0.0
12.500,-0.005301,-0.125301,9.804699,-0.005301,1.0,0.0,0.0,0.0
12.510,-0.048547,-0.128281,9.800952,-0.009048,1.0,0.0,0.0,0.0
12.520,-0.069348,-0.107797,9.819147,0.009147,1.0,0.0,0.0,0.0
12.530,-0.120984,-0.117656,9.805503,-0.004497,1.0,0.0,0.0,0.0
12.540,-0.148928,-0.103866,9.814063,0.004063,1.0,0.0,0.0,0.0
12.550,-0.177467,-0.091246,9.820073,0.010073,1.0,0.0,0.0,0.0
12.560,-0.215388,-0.089112,9.814304,0.004304,1.0,0.0,0.0,0.0
12.570,-0.231489,-0.066770,9.827548,0.017548,1.0,0.0,0.0,0.0
12.580,-0.249591,-0.048533,9.835610,0.025610,1.0,0.0,0.0,0.0
12.590,-0.306608,-0.071781,9.801240,-0.008760,1.0,0.0,0.0,0.0
12.600,-0.305029,-0.039433,9.821660,0.011660,1.0,0.0,0.0,0.0
12.610,-0.348624,-0.055653,9.792861,-0.017139,1.0,0.0,0.0,0.0
12.620,-0.348948,-0.032345,9.803096,-0.006904,1.0,0.0,0.0,0.0
12.630,-0.321193,0.014996,9.837040,0.027040,1.0,0.0,0.0,0.0
12.640,-0.347700,0.003780,9.812272,0.002272,1.0,0.0,0.0,0.0
12.650,-0.352020,0.010261,9.805221,-0.004779,1.0,0.0,0.0,0.0
12.660,-0.353612,0.014839,9.796459,-0.013541,1.0,0.0,0.0,0.0
12.670,-0.326562,0.043352,9.811995,0.001995,1.0,0.0,0.0,0.0
12.680,-0.321532,0.045119,9.801313,-0.008687,1.0,0.0,0.0,0.0
12.690,-0.273234,0.085468,9.829900,0.019900,1.0,0.0,0.0,0.0
12.700,-0.259957,0.086213,9.819722,0.009722,1.0,0.0,0.0,0.0
12.710,-0.228285,0.100930,9.824493,0.014493,1.0,0.0,0.0,0.0
12.720,-0.238423,0.069632,9.784353,-0.025647,1.0,0.0,0.0,0.0
12.730,-0.167285,0.115672,9.822769,0.012769,1.0,0.0,0.0,0.0
12.740,-0.146200,0.108044,9.808831,-0.001169,1.0,0.0,0.0,0.0
12.750,-0.098715,0.123567,9.819441,0.009441,1.0,0.0,0.0,0.0
12.760,-0.060120,0.127361,9.819778,0.009778,1.0,0.0,0.0,0.0
12.770,-0.011523,0.138761,9.829225,0.019225,1.0,0.0,0.0,0.0
12.780,0.006588,0.117755,9.821615,-0.002207,1.0,0.0,0.0,0.0
12.790,0.052078,0.122706,9.889636,0.003851,1.0,0.0,0.0,0.0
12.800,0.054324,0.083513,9.914062,-0.032717,1.0,0.0,0.0,0.0
12.810,0.101558,0.088934,9.982841,-0.023186,1.0,0.0,0.0,0.0
12.820,0.135971,0.081695,10.037887,-0.024882,1.0,0.0,0.0,0.0
12.830,0.178991,0.083756,10.100367,-0.015915,1.0,0.0,0.0,0.0
12.840,0.208044,0.073068,10.147455,-0.018425,1.0,0.0,0.0,0.0
12.850,0.255150,0.082157,10.210944,0.000011,1.0,0.0,0.0,0.0
12.860,0.267861,0.059061,10.238174,-0.012688,1.0,0.0,0.0,0.0
12.870,0.299041,0.057103,10.281826,-0.003332,1.0,0.0,0.0,0.0
12.880,0.311868,0.039882,10.304916,-0.008467,1.0,0.0,0.0,0.0
12.890,0.311136,0.012578,10.312108,-0.023067,1.0,0.0,0.0,0.0
12.900,0.343153,0.021838,10.349610,-0.000648,1.0,0.0,0.0,0.0
12.910,0.346111,0.006144,10.355542,-0.002895,1.0,0.0,0.0,0.0
12.920,0.364095,0.009821,10.373953,0.014344,1.0,0.0,0.0,0.0
12.930,0.337581,-0.026474,10.345311,-0.008447,1.0,0.0,0.0,0.0
12.940,0.343407,-0.025777,10.346483,0.005524,1.0,0.0,0.0,0.0
12.950,0.320211,-0.049386,10.316166,-0.005211,1.0,0.0,0.0,0.0
12.960,0.309355,-0.055931,10.295813,0.000553,1.0,0.0,0.0,0.0
12.970,0.300962,-0.055347,10.275668,0.012726,1.0,0.0,0.0,0.0
12.980,0.257208,-0.085570,10.218059,-0.006780,1.0,0.0,0.0,0.0
12.990,0.251053,-0.073815,10.196119,0.014686,1.0,0.0,0.0,0.0
13.000,0.193647,-0.109159,10.121204,-0.012077,1.0,0.0,0.0,0.0
13.010,0.182999,-0.093878,10.091544,0.010544,1.0,0.0,0.0,0.0
13.020,0.140507,-0.106902,10.028782,0.003526,1.0,0.0,0.0,0.0
13.030,0.068765,-0.146014,9.935769,-0.030992,1.0,0.0,0.0,0.0
13.040,0.072097,-0.107309,9.917102,0.010839,1.0,0.0,0.0,0.0
13.050,0.011785,-0.129955,9.834343,-0.010192,1.0,0.0,0.0,0.0
13.060,-0.035831,-0.138094,9.791754,-0.018246,1.0,0.0,0.0,0.0
13.070,-0.059729,-0.121208,9.807194,-0.002806,1.0,0.0,0.0,0.0
13.080,-0.097701,-0.117611,9.807832,-0.002168,1.0,0.0,0.0,0.0
13.090,-0.138760,-0.116847,9.804162,-0.005838,1.0,0.0,0.0,0.0
13.100,-0.126340,-0.062883,9.852274,0.042274,1.0,0.0,0.0,0.0
13.110,-0.212240,-0.108050,9.799911,-0.010089,1.0,0.0,0.0,0.0
13.120,-0.228732,-0.085141,9.814372,0.004372,1.0,0.0,0.0,0.0
13.130,-0.246406,-0.065248,9.824674,0.014674,1.0,0.0,0.0,0.0
13.140,-0.286094,-0.069684,9.809625,-0.000375,1.0,0.0,0.0,0.0
13.150,-0.310144,-0.061247,9.806563,-0.003437,1.0,0.0,0.0,0.0
13.160,-0.343737,-0.065533,9.790041,-0.019959,1.0,0.0,0.0,0.0
13.170,-0.340779,-0.036824,9.805930,-0.004070,1.0,0.0,0.0,0.0
13.180,-0.342078,-0.016254,9.813262,0.003262,1.0,0.0,0.0,0.0
13.190,-0.332093,0.011436,9.827465,0.017465,1.0,0.0,0.0,0.0
13.200,-0.329686,0.027158,9.829623,0.019623,1.0,0.0,0.0,0.0
13.210,-0.335235,0.030365,9.819362,0.009362,1.0,0.0,0.0,0.0
13.220,-0.345016,0.024668,9.800466,-0.009534,1.0,0.0,0.0,0.0
13.230,-0.335903,0.033143,9.796178,-0.013822,1.0,0.0,0.0,0.0
13.240,-0.283428,0.080263,9.831136,0.021136,1.0,0.0,0.0,0.0
13.250,-0.292233,0.061457,9.800923,-0.009077,1.0,0.0,0.0,0.0
13.260,-0.273108,0.066061,9.795021,-0.014979,1.0,0.0,0.0,0.0
13.270,-0.209089,0.111226,9.830716,0.020716,1.0,0.0,0.0,0.0
13.280,-0.175679,0.121689,9.832865,0.022865,1.0,0.0,0.0,0.0
13.290,-0.151455,0.119166,9.823291,0.013291,1.0,0.0,0.0,0.0
13.300,-0.135942,0.104475,9.802901,-0.007099,1.0,0.0,0.0,0.0
13.310,-0.078172,0.128968,9.823123,0.013123,1.0,0.0,0.0,0.0
13.320,-0.033485,0.137733,9.829094,0.019094,1.0,0.0,0.0,0.0
13.330,-0.013471,0.119635,9.809721,-0.000279,1.0,0.0,0.0,0.0
13.340,0.005014,0.098309,9.830080,-0.021350,1.0,0.0,0.0,0.0
13.350,0.056605,0.108896,9.904081,-0.008979,1.0,0.0,0.0,0.0
13.360,0.127602,0.138221,9.997010,0.023637,1.0,0.0,0.0,0.0
13.370,0.130819,0.099631,10.021400,-0.010198,1.0,0.0,0.0,0.0
13.380,0.175683,0.103085,10.086407,-0.000585,1.0,0.0,0.0,0.0
13.390,0.200274,0.087195,10.129855,-0.008993,1.0,0.0,0.0,0.0
13.400,0.233783,0.081668,10.180693,-0.005808,1.0,0.0,0.0,0.0
