timestamp,pelvis_acc_ap,pelvis_acc_ml,pelvis_acc_vertical,pelvis_gyro_yaw,quat_w,quat_x,quat_y,quat_z
10.070,0.228242,0.106697,10.161656,0.012268,1.0,0.0,0.0,0.0
10.080,0.244724,0.090578,10.192511,0.003598,1.0,0.0,0.0,0.0
10.090,0.255679,0.070320,10.216595,-0.008424,1.0,0.0,0.0,0.0
10.100,0.270128,0.055229,10.242813,-0.014571,1.0,0.0,0.0,0.0
10.110,0.299199,0.056698,10.282186,-0.003528,1.0,0.0,0.0,0.0
10.120,0.326886,0.058970,10.318614,0.008861,1.0,0.0,0.0,0.0
10.130,0.320458,0.029543,10.319289,-0.009997,1.0,0.0,0.0,0.0
10.140,0.324804,0.013514,10.329035,-0.015100,1.0,0.0,0.0,0.0
10.150,0.337838,0.008981,10.345717,-0.008450,1.0,0.0,0.0,0.0
10.160,0.366704,0.023245,10.376447,0.017155,1.0,0.0,0.0,0.0
10.170,0.384120,0.029156,10.393924,0.034462,1.0,0.0,0.0,0.0
10.180,0.342931,-0.020336,10.350995,-0.003682,1.0,0.0,0.0,0.0
10.190,0.363103,-0.005191,10.367642,0.022661,1.0,0.0,0.0,0.0
10.200,0.319065,-0.050935,10.318322,-0.012137,1.0,0.0,0.0,0.0
10.210,0.333302,-0.035067,10.325572,0.014329,1.0,0.0,0.0,0.0
10.220,0.304962,-0.058453,10.288601,0.001093,1.0,0.0,0.0,0.0
10.230,0.289036,-0.066148,10.262478,0.003013,1.0,0.0,0.0,0.0
10.240,0.268101,-0.075649,10.229871,0.002502,1.0,0.0,0.0,0.0
10.250,0.249521,-0.079695,10.198252,0.006743,1.0,0.0,0.0,0.0
10.260,0.221634,-0.090078,10.156074,0.003865,1.0,0.0,0.0,0.0
10.270,0.193986,-0.097411,10.113013,0.003191,1.0,0.0,0.0,0.0
10.280,0.180034,-0.088421,10.082664,0.017933,1.0,0.0,0.0,0.0
10.290,0.133906,-0.109186,10.019304,0.001961,1.0,0.0,0.0,0.0
10.300,0.088742,-0.126794,9.956227,-0.011858,1.0,0.0,0.0,0.0
10.310,0.062390,-0.123646,9.911445,-0.005956,1.0,0.0,0.0,0.0
10.320,0.059781,-0.095077,9.890054,0.024305,1.0,0.0,0.0,0.0
10.330,-0.003151,-0.125436,9.808155,-0.005439,1.0,0.0,0.0,0.0
10.340,-0.016411,-0.105019,9.824512,0.014512,1.0,0.0,0.0,0.0
10.350,-0.055563,-0.109695,9.818291,0.008291,1.0,0.0,0.0,0.0
10.360,-0.078057,-0.097224,9.828153,0.018153,1.0,0.0,0.0,0.0
10.370,-0.105926,-0.089957,9.831771,0.021771,1.0,0.0,0.0,0.0
10.380,-0.142274,-0.091311,9.825760,0.015760,1.0,0.0,0.0,0.0
10.390,-0.188733,-0.103237,9.808212,-0.001788,1.0,0.0,0.0,0.0
10.400,-0.208515,-0.089256,9.815655,0.005655,1.0,0.0,0.0,0.0
10.410,-0.247055,-0.095109,9.802409,-0.007591,1.0,0.0,0.0,0.0
10.420,-0.246943,-0.063681,9.825654,0.015654,1.0,0.0,0.0,0.0
10.430,-0.288231,-0.075305,9.805131,-0.004869,1.0,0.0,0.0,0.0
10.440,-0.308286,-0.067616,9.803287,-0.006713,1.0,0.0,0.0,0.0
10.450,-0.290454,-0.024211,9.836609,0.026609,1.0,0.0,0.0,0.0
10.460,-0.318166,-0.028752,9.821528,0.011528,1.0,0.0,0.0,0.0
10.470,-0.326354,-0.016378,9.822997,0.012997,1.0,0.0,0.0,0.0
10.480,-0.336905,-0.009163,9.819043,0.009043,1.0,0.0,0.0,0.0
10.490,-0.359054,-0.016501,9.800372,-0.009628,1.0,0.0,0.0,0.0
10.500,-0.368858,-0.014584,9.790893,-0.019107,1.0,0.0,0.0,0.0
10.510,-0.348915,0.013885,9.808008,-0.001992,1.0,0.0,0.0,0.0
10.520,-0.354564,0.013490,9.796401,-0.013599,1.0,0.0,0.0,0.0
10.530,-0.336678,0.033311,9.805256,-0.004744,1.0,0.0,0.0,0.0
10.540,-0.334514,0.034074,9.795394,-0.014606,1.0,0.0,0.0,0.0
10.550,-0.307911,0.055950,9.807086,-0.002914,1.0,0.0,0.0,0.0
10.560,-0.299770,0.056084,9.797565,-0.012435,1.0,0.0,0.0,0.0
10.570,-0.238527,0.106111,9.838556,0.028556,1.0,0.0,0.0,0.0
10.580,-0.262659,0.067653,9.791762,-0.018238,1.0,0.0,0.0,0.0
10.590,-0.228843,0.084166,9.800712,-0.009288,1.0,0.0,0.0,0.0
10.600,-0.213488,0.079394,9.789221,-0.020779,1.0,0.0,0.0,0.0
10.610,-0.188347,0.081767,9.785778,-0.024222,1.0,0.0,0.0,0.0
10.620,-0.110156,0.134753,9.833905,0.023905,1.0,0.0,0.0,0.0
10.630,-0.116190,0.101307,9.796598,-0.013402,1.0,0.0,0.0,0.0
10.640,-0.069943,0.118179,9.810645,0.000645,1.0,0.0,0.0,0.0
10.650,-0.055547,0.101504,9.792204,-0.017796,1.0,0.0,0.0,0.0
10.660,-0.009374,0.115190,9.805200,-0.004800,1.0,0.0,0.0,0.0
10.670,0.023939,0.114892,9.850307,-0.004706,1.0,0.0,0.0,0.0
10.680,0.051019,0.107541,9.896222,-0.010585,1.0,0.0,0.0,0.0
10.690,0.108915,0.130497,9.972635,0.014906,1.0,0.0,0.0,0.0
10.700,0.101629,0.088075,9.983381,-0.023937,1.0,0.0,0.0,0.0
10.710,0.151489,0.102922,10.050626,-0.004501,1.0,0.0,0.0,0.0
10.720,0.194064,0.110922,10.109783,0.009057,1.0,0.0,0.0,0.0
10.730,0.217761,0.100794,10.149108,0.005405,1.0,0.0,0.0,0.0
10.740,0.238426,0.088688,10.184306,0.000636,1.0,0.0,0.0,0.0
10.750,0.241847,0.060689,10.201035,-0.019232,1.0,0.0,0.0,0.0
10.760,0.296451,0.085507,10.267602,0.014437,1.0,0.0,0.0,0.0
10.770,0.315039,0.076211,10.296699,0.014633,1.0,0.0,0.0,0.0
10.780,0.313040,0.048482,10.303661,-0.003048,1.0,0.0,0.0,0.0
10.790,0.350199,0.062297,10.348153,0.021280,1.0,0.0,0.0,0.0
10.800,0.348856,0.040207,10.352447,0.010072,1.0,0.0,0.0,0.0
10.810,0.371833,0.045219,10.379315,0.026239,1.0,0.0,0.0,0.0
10.820,0.364368,0.022736,10.373961,0.015081,1.0,0.0,0.0,0.0
10.830,0.339137,-0.014432,10.349040,-0.010693,1.0,0.0,0.0,0.0
10.840,0.361835,-0.000483,10.370245,0.014617,1.0,0.0,0.0,0.0
10.850,0.335596,-0.032203,10.340724,-0.005879,1.0,0.0,0.0,0.0
10.860,0.353210,-0.016753,10.353297,0.020559,1.0,0.0,0.0,0.0
10.870,0.324273,-0.044518,10.317603,0.003444,1.0,0.0,0.0,0.0
10.880,0.333564,-0.030729,10.318485,0.027451,1.0,0.0,0.0,0.0
10.890,0.291309,-0.065200,10.266243,0.002674,1.0,0.0,0.0,0.0
10.900,0.275876,-0.069633,10.239336,0.007322,1.0,0.0,0.0,0.0
10.910,0.250604,-0.080790,10.201206,0.004552,1.0,0.0,0.0,0.0
10.920,0.233276,-0.081014,10.169752,0.011945,1.0,0.0,0.0,0.0
10.930,0.211600,-0.082753,10.132808,0.016985,1.0,0.0,0.0,0.0
10.940,0.174160,-0.097600,10.079099,0.008019,1.0,0.0,0.0,0.0
10.950,0.127284,-0.119433,10.015096,-0.008887,1.0,0.0,0.0,0.0
10.960,0.121602,-0.097846,9.991586,0.016630,1.0,0.0,0.0,0.0
10.970,0.055244,-0.134956,9.906860,-0.017582,1.0,0.0,0.0,0.0
10.980,0.044034,-0.115203,9.876905,0.004010,1.0,0.0,0.0,0.0
10.990,0.006462,-0.120376,9.820382,-0.000399,1.0,0.0,0.0,0.0
11.000,-0.014932,-0.108227,9.821432,0.011432,1.0,0.0,0.0,0.0
11.010,-0.056649,-0.115559,9.812703,0.002703,1.0,0.0,0.0,0.0
11.020,-0.083533,-0.107528,9.818271,0.008271,1.0,0.0,0.0,0.0
11.030,-0.111133,-0.099995,9.822295,0.012295,1.0,0.0,0.0,0.0
11.040,-0.160597,-0.114427,9.803343,-0.006657,1.0,0.0,0.0,0.0
11.050,-0.180575,-0.099791,9.812487,0.002487,1.0,0.0,0.0,0.0
11.060,-0.224260,-0.109589,9.796274,-0.013726,1.0,0.0,0.0,0.0
11.070,-0.220051,-0.072527,9.826056,0.016056,1.0,0.0,0.0,0.0
11.080,-0.266029,-0.086983,9.803521,-0.006479,1.0,0.0,0.0,0.0
11.090,-0.254889,-0.045935,9.835765,0.025765,1.0,0.0,0.0,0.0
11.100,-0.309637,-0.072661,9.799588,-0.010412,1.0,0.0,0.0,0.0
11.110,-0.330214,-0.067352,9.794885,-0.015115,1.0,0.0,0.0,0.0
11.120,-0.326907,-0.040530,9.811223,0.001223,1.0,0.0,0.0,0.0
11.130,-0.349229,-0.041919,9.798974,-0.011026,1.0,0.0,0.0,0.0
11.140,-0.315846,0.009625,9.839379,0.029379,1.0,0.0,0.0,0.0
11.150,-0.351658,-0.010962,9.807476,-0.002524,1.0,0.0,0.0,0.0
11.160,-0.330714,0.022135,9.829179,0.019179,1.0,0.0,0.0,0.0
11.170,-0.366497,-0.004677,9.791002,-0.018998,1.0,0.0,0.0,0.0
11.180,-0.331357,0.036171,9.820612,0.010612,1.0,0.0,0.0,0.0
11.190,-0.328228,0.041693,9.815128,0.005128,1.0,0.0,0.0,0.0
11.200,-0.300343,0.068635,9.831393,0.021393,1.0,0.0,0.0,0.0
11.210,-0.288418,0.076289,9.828796,0.018796,1.0,0.0,0.0,0.0
11.220,-0.293767,0.063381,9.806156,-0.003844,1.0,0.0,0.0,0.0
11.230,-0.272847,0.073520,9.807169,-0.002831,1.0,0.0,0.0,0.0
11.240,-0.225328,0.107134,9.832346,0.022346,1.0,0.0,0.0,0.0
11.250,-0.233436,0.082124,9.799663,-0.010337,1.0,0.0,0.0,0.0
11.260,-0.186807,0.109004,9.819703,0.009703,1.0,0.0,0.0,0.0
11.270,-0.172705,0.100690,9.805446,-0.004554,1.0,0.0,0.0,0.0
11.280,-0.136727,0.111786,9.811548,0.001548,1.0,0.0,0.0,0.0
11.290,-0.111157,0.110232,9.805994,-0.004006,1.0,0.0,0.0,0.0
11.300,-0.067253,0.125017,9.817809,0.007809,1.0,0.0,0.0,0.0
11.310,-0.052906,0.108510,9.799390,-0.010610,1.0,0.0,0.0,0.0
11.320,0.012591,0.141697,9.831738,0.021738,1.0,0.0,0.0,0.0
11.330,0.017038,0.112670,9.840800,-0.007045,1.0,0.0,0.0,0.0
11.340,0.050384,0.111680,9.893010,-0.006713,1.0,0.0,0.0,0.0
11.350,0.107093,0.133500,9.968290,0.017498,1.0,0.0,0.0,0.0
11.360,0.128568,0.119848,10.007874,0.007283,1.0,0.0,0.0,0.0
11.370,0.160326,0.116557,10.057116,0.008444,1.0,0.0,0.0,0.0
11.380,0.149510,0.071086,10.063000,-0.031599,1.0,0.0,0.0,0.0
11.390,0.213202,0.100832,10.142460,0.004499,1.0,0.0,0.0,0.0
11.400,0.261029,0.115726,10.204980,0.026616,1.0,0.0,0.0,0.0
11.410,0.258034,0.081107,10.215468,0.000023,1.0,0.0,0.0,0.0
11.420,0.262198,0.055245,10.231788,-0.017083,1.0,0.0,0.0,0.0
11.430,0.300323,0.065209,10.280627,0.002290,1.0,0.0,0.0,0.0
11.440,0.330102,0.068947,10.319585,0.016005,1.0,0.0,0.0,0.0
11.450,0.345873,0.061033,10.342918,0.018546,1.0,0.0,0.0,0.0
11.460,0.328406,0.022450,10.331325,-0.009200,1.0,0.0,0.0,0.0
11.470,0.365923,0.041610,10.372975,0.021082,1.0,0.0,0.0,0.0
11.480,0.371722,0.031976,10.381131,0.022757,1.0,0.0,0.0,0.0
11.490,0.320815,-0.031299,10.330783,-0.029127,1.0,0.0,0.0,0.0
11.500,0.358982,-0.002324,10.367705,0.011219,1.0,0.0,0.0,0.0
11.510,0.330595,-0.036646,10.336280,-0.011854,1.0,0.0,0.0,0.0
11.520,0.345554,-0.024310,10.346437,0.011508,1.0,0.0,0.0,0.0
11.530,0.335168,-0.033982,10.329527,0.012538,1.0,0.0,0.0,0.0
11.540,0.314841,-0.050266,10.301015,0.006538,1.0,0.0,0.0,0.0
11.550,0.294766,-0.063006,10.271164,0.003568,1.0,0.0,0.0,0.0
11.560,0.272784,-0.074426,10.237907,0.001319,1.0,0.0,0.0,0.0
11.570,0.249032,-0.084485,10.201480,-0.000253,1.0,0.0,0.0,0.0
11.580,0.215002,-0.101813,10.153492,-0.009853,1.0,0.0,0.0,0.0
11.590,0.160742,-0.136515,10.084113,-0.037657,1.0,0.0,0.0,0.0
11.600,0.194077,-0.080941,10.101307,0.023923,1.0,0.0,0.0,0.0
11.610,0.141626,-0.108673,10.031839,0.001253,1.0,0.0,0.0,0.0
11.620,0.113430,-0.109892,9.985902,0.004103,1.0,0.0,0.0,0.0
11.630,0.067109,-0.127222,9.921277,-0.010185,1.0,0.0,0.0,0.0
11.640,0.064042,-0.099546,9.899508,0.019477,1.0,0.0,0.0,0.0
11.650,0.016346,-0.115023,9.832880,0.004913,1.0,0.0,0.0,0.0
11.660,-0.044570,-0.142536,9.787231,-0.022769,1.0,0.0,0.0,0.0
11.670,-0.064894,-0.128572,9.799945,-0.010055,1.0,0.0,0.0,0.0
11.680,-0.088384,-0.117201,9.808999,-0.001001,1.0,0.0,0.0,0.0
11.690,-0.125397,-0.119093,9.803741,-0.006259,1.0,0.0,0.0,0.0
11.700,-0.144747,-0.103379,9.815072,0.005072,1.0,0.0,0.0,0.0
11.710,-0.193134,-0.117075,9.796014,-0.013986,1.0,0.0,0.0,0.0
11.720,-0.207968,-0.097903,9.808894,-0.001106,1.0,0.0,0.0,0.0
11.730,-0.215827,-0.072750,9.826884,0.016884,1.0,0.0,0.0,0.0
11.740,-0.264004,-0.089205,9.802456,-0.007544,1.0,0.0,0.0,0.0
11.750,-0.272776,-0.067831,9.815120,0.005120,1.0,0.0,0.0,0.0
11.760,-0.305719,-0.072476,9.801109,-0.008891,1.0,0.0,0.0,0.0
11.770,-0.302435,-0.042998,9.820646,0.010646,1.0,0.0,0.0,0.0
11.780,-0.318505,-0.035214,9.818006,0.008006,1.0,0.0,0.0,0.0
11.790,-0.312952,-0.008361,9.834044,0.024044,1.0,0.0,0.0,0.0
11.800,-0.344563,-0.021420,9.809879,-0.000121,1.0,0.0,0.0,0.0
11.810,-0.337662,0.001119,9.821121,0.011121,1.0,0.0,0.0,0.0
11.820,-0.333019,0.018344,9.826957,0.016957,1.0,0.0,0.0,0.0
11.830,-0.330555,0.030223,9.827460,0.017460,1.0,0.0,0.0,0.0
11.840,-0.344016,0.022922,9.808898,-0.001102,1.0,0.0,0.0,0.0
11.850,-0.355368,0.014422,9.789353,-0.020647,1.0,0.0,0.0,0.0
11.860,-0.316492,0.052814,9.817017,0.007017,1.0,0.0,0.0,0.0
11.870,-0.309511,0.055980,9.809869,-0.000131,1.0,0.0,0.0,0.0
11.880,-0.306397,0.051983,9.796063,-0.013937,1.0,0.0,0.0,0.0
11.890,-0.238716,0.109322,9.844187,0.034187,1.0,0.0,0.0,0.0
11.900,-0.237625,0.096931,9.823260,0.013260,1.0,0.0,0.0,0.0
11.910,-0.222768,0.095289,9.813835,0.003835,1.0,0.0,0.0,0.0
11.920,-0.158434,0.140256,9.851845,0.041845,1.0,0.0,0.0,0.0
11.930,-0.154742,0.121887,9.827406,0.017406,1.0,0.0,0.0,0.0
11.940,-0.132404,0.119670,9.820061,0.010061,1.0,0.0,0.0,0.0
11.950,-0.101852,0.123393,9.819644,0.009644,1.0,0.0,0.0,0.0
11.960,-0.082252,0.114132,9.807271,-0.002729,1.0,0.0,0.0,0.0
11.970,-0.042063,0.123690,9.814769,0.004769,1.0,0.0,0.0,0.0
11.980,-0.003025,0.130602,9.820694,0.010694,1.0,0.0,0.0,0.0
11.990,0.012566,0.112861,9.833719,-0.006952,1.0,0.0,0.0,0.0
12.000,0.054041,0.120100,9.894086,0.001462,1.0,0.0,0.0,0.0
12.010,0.067627,0.098855,9.926294,-0.017538,1.0,0.0,0.0,0.0
12.020,0.106021,0.102135,9.982869,-0.010964,1.0,0.0,0.0,0.0
12.030,0.143477,0.104513,10.037905,-0.004271,1.0,0.0,0.0,0.0
12.040,0.177200,0.103509,10.088446,0.000021,1.0,0.0,0.0,0.0
12.050,0.184450,0.076696,10.111600,-0.020563,1.0,0.0,0.0,0.0
12.060,0.232749,0.091905,10.174747,0.001752,1.0,0.0,0.0,0.0
12.070,0.264189,0.091524,10.219845,0.009291,1.0,0.0,0.0,0.0
12.080,0.270576,0.067649,10.238577,-0.005924,1.0,0.0,0.0,0.0
12.090,0.270908,0.039547,10.249827,-0.024701,1.0,0.0,0.0,0.0
12.100,0.325908,0.068201,10.314223,0.013856,1.0,0.0,0.0,0.0
12.110,0.322534,0.040804,10.318637,-0.003146,1.0,0.0,0.0,0.0
12.120,0.347915,0.044703,10.350127,0.011543,1.0,0.0,0.0,0.0
12.130,0.367672,0.045714,10.374260,0.023643,1.0,0.0,0.0,0.0
12.140,0.343406,0.005604,10.352597,-0.005178,1.0,0.0,0.0,0.0
12.150,0.325360,-0.025239,10.335357,-0.024636,1.0,0.0,0.0,0.0
12.160,0.345502,-0.014732,10.354502,-0.002749,1.0,0.0,0.0,0.0
12.170,0.346121,-0.020499,10.352330,0.002757,1.0,0.0,0.0,0.0
12.180,0.336634,-0.033066,10.338281,0.001252,1.0,0.0,0.0,0.0
12.190,0.334027,-0.035419,10.329384,0.009652,1.0,0.0,0.0,0.0
12.200,0.319763,-0.046096,10.307159,0.009321,1.0,0.0,0.0,0.0
12.210,0.280120,-0.078854,10.257955,-0.013590,1.0,0.0,0.0,0.0
12.220,0.283053,-0.065798,10.249812,0.008724,1.0,0.0,0.0,0.0
12.230,0.256292,-0.079290,10.210562,0.003818,1.0,0.0,0.0,0.0
12.240,0.223022,-0.096264,10.163503,-0.005320,1.0,0.0,0.0,0.0
12.250,0.183068,-0.117043,10.108583,-0.019082,1.0,0.0,0.0,0.0
12.260,0.192432,-0.085798,10.101938,0.018296,1.0,0.0,0.0,0.0
12.270,0.140431,-0.113408,10.033031,-0.004120,1.0,0.0,0.0,0.0
12.280,0.125355,-0.101803,10.000305,0.011693,1.0,0.0,0.0,0.0
12.290,0.073366,-0.125063,9.930080,-0.008383,1.0,0.0,0.0,0.0
12.300,0.066849,-0.101062,9.904905,0.017751,1.0,0.0,0.0,0.0
12.310,0.005217,-0.130662,9.824362,-0.010787,1.0,0.0,0.0,0.0
12.320,-0.001406,-0.104026,9.825828,0.015828,1.0,0.0,0.0,0.0
12.330,-0.067070,-0.135507,9.793247,-0.016753,1.0,0.0,0.0,0.0
12.340,-0.112690,-0.146326,9.780255,-0.029745,1.0,0.0,0.0,0.0
12.350,-0.131783,-0.130314,9.793044,-0.016956,1.0,0.0,0.0,0.0
12.360,-0.145594,-0.109035,9.810078,0.000078,1.0,0.0,0.0,0.0
12.370,-0.163789,-0.092468,9.821414,0.011414,1.0,0.0,0.0,0.0
12.380,-0.207546,-0.102107,9.805609,-0.004391,1.0,0.0,0.0,0.0
12.390,-0.250421,-0.111816,9.788852,-0.021148,1.0,0.0,0.0,0.0
12.400,-0.265335,-0.094813,9.797990,-0.012010,1.0,0.0,0.0,0.0
12.410,-0.264600,-0.063698,9.820493,0.010493,1.0,0.0,0.0,0.0
12.420,-0.312337,-0.082868,9.792041,-0.017959,1.0,0.0,0.0,0.0
12.430,-0.287227,-0.031260,9.833782,0.023782,1.0,0.0,0.0,0.0
12.440,-0.355922,-0.075766,9.778914,-0.031086,1.0,0.0,0.0,0.0
12.450,-0.353836,-0.052017,9.791896,-0.018104,1.0,0.0,0.0,0.0
12.460,-0.316620,0.004140,9.836981,0.026981,1.0,0.0,0.0,0.0
12.470,-0.361666,-0.024857,9.796706,-0.013294,1.0,0.0,0.0,0.0
12.480,-0.357997,-0.008178,9.802003,-0.007997,1.0,0.0,0.0,0.0
12.490,-0.359605,0.000069,9.798866,-0.011134,1.0,0.0,0.0,0.0
12.500,-0.340622,0.025665,9.813179,0.003179,1.0,0.0,0.0,0.0
12.510,-0.347278,0.022317,9.798751,-0.011249,1.0,0.0,0.0,0.0
12.520,-0.292003,0.077567,9.843224,0.033224,1.0,0.0,0.0,0.0
12.530,-0.294557,0.071656,9.826935,0.016935,1.0,0.0,0.0,0.0
12.540,-0.295137,0.064415,9.809811,-0.000189,1.0,0.0,0.0,0.0
12.550,-0.258816,0.090833,9.826928,0.016928,1.0,0.0,0.0,0.0
12.560,-0.248628,0.087965,9.815425,0.005425,1.0,0.0,0.0,0.0
12.570,-0.218927,0.101574,9.821143,0.011143,1.0,0.0,0.0,0.0
12.580,-0.195506,0.106013,9.818507,0.008507,1.0,0.0,0.0,0.0
12.590,-0.168496,0.111321,9.817620,0.007620,1.0,0.0,0.0,0.0
12.600,-0.158916,0.096676,9.797715,-0.012285,1.0,0.0,0.0,0.0
12.610,-0.107940,0.121122,9.817883,0.007883,1.0,0.0,0.0,0.0
12.620,-0.075837,0.124629,9.818134,0.008134,1.0,0.0,0.0,0.0
12.630,-0.051412,0.118650,9.809949,-0.000051,1.0,0.0,0.0,0.0
12.640,0.004483,0.142607,9.832771,0.022771,1.0,0.0,0.0,0.0
12.650,0.014502,0.119444,9.833045,-0.000447,1.0,0.0,0.0,0.0
12.660,0.043024,0.113835,9.880482,-0.005028,1.0,0.0,0.0,0.0
12.670,0.072075,0.108118,9.928202,-0.008647,1.0,0.0,0.0,0.0
12.680,0.090196,0.091146,9.964575,-0.022467,1.0,0.0,0.0,0.0
12.690,0.115739,0.081587,10.007790,-0.027850,1.0,0.0,0.0,0.0
12.700,0.168818,0.099871,10.077800,-0.004402,1.0,0.0,0.0,0.0
12.710,0.182429,0.079310,10.107450,-0.018859,1.0,0.0,0.0,0.0
12.720,0.230016,0.093655,10.170039,0.002475,1.0,0.0,0.0,0.0
12.730,0.232615,0.064242,10.186467,-0.019127,1.0,0.0,0.0,0.0
12.740,0.247959,0.049092,10.214343,-0.025713,1.0,0.0,0.0,0.0
12.750,0.280314,0.052746,10.257819,-0.012821,1.0,0.0,0.0,0.0
12.760,0.321293,0.067078,10.308410,0.011340,1.0,0.0,0.0,0.0
12.770,0.309171,0.030600,10.304301,-0.014806,1.0,0.0,0.0,0.0
12.780,0.341674,0.041260,10.343148,0.006596,1.0,0.0,0.0,0.0
12.790,0.345329,0.025781,10.351420,0.002171,1.0,0.0,0.0,0.0
12.800,0.380242,0.044442,10.389181,0.032098,1.0,0.0,0.0,0.0
12.810,0.328093,-0.020931,10.338086,-0.021896,1.0,0.0,0.0,0.0
12.820,0.339790,-0.019310,10.349034,-0.008888,1.0,0.0,0.0,0.0
12.830,0.323085,-0.042852,10.329783,-0.021137,1.0,0.0,0.0,0.0
12.840,0.337934,-0.031540,10.340312,0.001273,1.0,0.0,0.0,0.0
12.850,0.285018,-0.084660,10.281341,-0.041047,1.0,0.0,0.0,0.0
12.860,0.313930,-0.052619,10.302518,0.001402,1.0,0.0,0.0,0.0
12.870,0.304436,-0.055679,10.283678,0.008263,1.0,0.0,0.0,0.0
12.880,0.279026,-0.071407,10.247395,0.001879,1.0,0.0,0.0,0.0
12.890,0.263526,-0.074064,10.219595,0.007906,1.0,0.0,0.0,0.0
12.900,0.207695,-0.114007,10.150146,-0.024094,1.0,0.0,0.0,0.0
12.910,0.199980,-0.102934,10.127618,-0.005888,1.0,0.0,0.0,0.0
12.920,0.173555,-0.107838,10.085320,-0.004534,1.0,0.0,0.0,0.0
12.930,0.145133,-0.112202,10.040107,-0.003571,1.0,0.0,0.0,0.0
12.940,0.109845,-0.121110,9.987262,-0.008133,1.0,0.0,0.0,0.0
12.950,0.109470,-0.093024,9.968721,0.023280,1.0,0.0,0.0,0.0
12.960,0.058934,-0.113272,9.899575,0.005312,1.0,0.0,0.0,0.0
12.970,0.013214,-0.127150,9.834970,-0.007358,1.0,0.0,0.0,0.0
12.980,-0.027512,-0.134770,9.795152,-0.014848,1.0,0.0,0.0,0.0
12.990,-0.019580,-0.092763,9.836206,0.026206,1.0,0.0,0.0,0.0
13.000,-0.104112,-0.142560,9.784383,-0.025617,1.0,0.0,0.0,0.0
13.010,-0.087964,-0.091331,9.832532,0.022532,1.0,0.0,0.0,0.0
13.020,-0.136113,-0.104369,9.815387,0.005387,1.0,0.0,0.0,0.0
13.030,-0.180819,-0.114249,9.800410,-0.009590,1.0,0.0,0.0,0.0
13.040,-0.228879,-0.128085,9.780533,-0.029467,1.0,0.0,0.0,0.0
13.050,-0.233979,-0.099869,9.801819,-0.008181,1.0,0.0,0.0,0.0
13.060,-0.246974,-0.080758,9.813173,0.003173,1.0,0.0,0.0,0.0
13.070,-0.246676,-0.049852,9.835564,0.025564,1.0,0.0,0.0,0.0
13.080,-0.286970,-0.061314,9.814909,0.004909,1.0,0.0,0.0,0.0
13.090,-0.332254,-0.079801,9.786631,-0.023369,1.0,0.0,0.0,0.0
13.100,-0.310346,-0.033372,9.822759,0.012759,1.0,0.0,0.0,0.0
13.110,-0.306928,-0.007932,9.837483,0.027483,1.0,0.0,0.0,0.0
13.120,-0.349173,-0.030850,9.803529,-0.006471,1.0,0.0,0.0,0.0
13.130,-0.352870,-0.018093,9.805031,-0.004969,1.0,0.0,0.0,0.0
13.140,-0.340461,0.007753,9.819502,0.009502,1.0,0.0,0.0,0.0
13.150,-0.339736,0.018773,9.819133,0.009133,1.0,0.0,0.0,0.0
13.160,-0.361897,0.003674,9.792731,-0.017269,1.0,0.0,0.0,0.0
13.170,-0.322429,0.046908,9.824851,0.014851,1.0,0.0,0.0,0.0
13.180,-0.342999,0.026772,9.793890,-0.016110,1.0,0.0,0.0,0.0
13.190,-0.297108,0.069763,9.826443,0.016443,1.0,0.0,0.0,0.0
13.200,-0.304955,0.055708,9.802430,-0.007570,1.0,0.0,0.0,0.0
13.210,-0.273362,0.077839,9.815175,0.005175,1.0,0.0,0.0,0.0
13.220,-0.252384,0.086189,9.814794,0.004794,1.0,0.0,0.0,0.0
13.230,-0.243455,0.079435,9.800043,-0.009957,1.0,0.0,0.0,0.0
13.240,-0.217593,0.086703,9.800120,-0.009880,1.0,0.0,0.0,0.0
13.250,-0.172436,0.110521,9.817617,0.007617,1.0,0.0,0.0,0.0
13.260,-0.148671,0.110396,9.812100,0.002100,1.0,0.0,0.0,0.0
13.270,-0.147724,0.085116,9.782406,-0.027594,1.0,0.0,0.0,0.0
13.280,-0.086093,0.118420,9.812311,0.002311,1.0,0.0,0.0,0.0
13.290,-0.056625,0.117717,9.809256,-0.000744,1.0,0.0,0.0,0.0
13.300,-0.002817,0.139781,9.830037,0.020037,1.0,0.0,0.0,0.0
13.310,0.004302,0.113871,9.820232,-0.006077,1.0,0.0,0.0,0.0
13.320,0.043864,0.119415,9.878731,0.000346,1.0,0.0,0.0,0.0
13.330,0.068877,0.109730,9.922457,-0.007387,1.0,0.0,0.0,0.0
13.340,0.117022,0.122806,9.988921,0.008698,1.0,0.0,0.0,0.0
13.350,0.138808,0.109474,10.028469,-0.000597,1.0,0.0,0.0,0.0
13.360,0.198211,0.134022,10.104914,0.028981,1.0,0.0,0.0,0.0
13.370,0.175218,0.076752,10.098091,-0.022311,1.0,0.0,0.0,0.0
13.380,0.221422,0.089568,10.159449,-0.002623,1.0,0.0,0.0,0.0
13.390,0.255126,0.091073,10.207150,0.006583,1.0,0.0,0.0,0.0
13.400,0.257245,0.062472,10.221986,-0.013553,1.0,0.0,0.0,0.0
13.410,0.283274,0.059539,10.259337,-0.007336,1.0,0.0,0.0,0.0
13.420,0.338463,0.087783,10.324351,0.030661,1.0,0.0,0.0,0.0
